PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-03-22,18:06:46.95,1,1,"Smith, Nick",1000119311,Right,EVA_ACE,"Vogel, Andrew",1000243617,Right,MUR_RAC,Undefined,1,Top,0,0,0,Fastball,Cutter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.08919,-0.384181,-1.783424,2371.224593,175.97324,11:45,5.10716,2.05967,6.49239,-20.14466,15.99725,-1.04311,3.07559,0.33503,79.281,-4.239486,-1.972608,0.43269,58.77071,-12.222519,32.232535,,,,,12.0649,12.0649,34.463006,0.156464,0.02201,8.83768,-1.93427,50,5.07116,3.97969,-126.52077,-1.37867,0.03552,27.02632,-17.92089,EVA_ACE,MUR_RAC,EvansvilleU,D1,MVC,20240322-EvansvilleU-2,dc523310-e8a0-11ee-82ce-431d485f89c2,87.11186,2.87129,,7.80819,,,,-1.26489,2.87129,-0.24244,60cca905-7b01-402d-9e47-fa9976c5710c,2024-03-22,23:06:46.95,2024-03-22T18:06:46.9520000-05:00,2024-03-22T23:06:46.9520000Z,GroundBall,v3,471290,471368,22 March 2024 19:00-murrayst@evansville,"Hord, Brendan",1000049391,Right,EVA_ACE,34ac746d-73d4-4820-9a2f-c4317f56d609,54.00439,-127.37328,13.51316,5.10574,-0.81338,-8.96044,-2.05979,3.97856,0.01776,,-1.27496,71.66057,,,,,,,,2.87387,-18.35113,,,,,,,,-0.2488,45.18392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
2,2024-03-22,18:07:00.45,1,2,"Smith, Nick",1000119311,Right,EVA_ACE,"Vogel, Andrew",1000243617,Right,MUR_RAC,Undefined,1,Top,0,0,1,Fastball,Cutter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.50824,-0.644278,-1.756399,2329.188148,191.133373,12:15,5.0688,2.0129,6.60459,-20.06517,16.42265,2.99524,2.80621,0.65306,78.72036,-4.495972,-1.211878,0.434756,,,,,,,,,,,,-2.08264,9.17705,-1.89431,50,5.01626,3.74073,-125.68852,-1.9211,-3.3131,26.79347,-17.57511,EVA_ACE,MUR_RAC,EvansvilleU,D1,MVC,20240322-EvansvilleU-2,e5d97830-e8a0-11ee-82ce-431d485f89c2,86.69792,,,7.78788,,,,,,,60cca905-7b01-402d-9e47-fa9976c5710c,2024-03-22,23:07:00.45,2024-03-22T18:07:00.4560000-05:00,2024-03-22T23:07:00.4560000Z,,v3,471290,471368,22 March 2024 19:00-murrayst@evansville,"Hord, Brendan",1000049391,Right,EVA_ACE,558794b9-cb4e-4bd5-9763-def6d0850555,53.892,-126.51547,13.39674,5.06719,-1.37866,-8.78756,-2.01134,3.84298,-1.65655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2024-03-22,18:07:16.49,1,3,"Smith, Nick",1000119311,Right,EVA_ACE,"Vogel, Andrew",1000243617,Right,MUR_RAC,Undefined,1,Top,0,0,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,78.5492,-1.469199,-2.093009,2405.7757,108.565712,9:30,5.01758,2.1072,6.05493,-39.62715,5.72768,-12.60123,0.35416,-0.88113,72.01952,-8.782787,-4.361886,0.484711,,,,,,,,,,,,5.91402,3.81374,-1.93763,50,4.88205,4.61372,-114.00661,-4.1012,7.71335,22.72613,-27.19998,EVA_ACE,MUR_RAC,EvansvilleU,D1,MVC,20240322-EvansvilleU-2,ee7a54f0-e8a0-11ee-82ce-431d485f89c2,77.76263,,,6.52968,,,,,,,60cca905-7b01-402d-9e47-fa9976c5710c,2024-03-22,23:07:16.49,2024-03-22T18:07:16.4920000-05:00,2024-03-22T23:07:16.4920000Z,,v3,471290,471368,22 March 2024 19:00-murrayst@evansville,"Hord, Brendan",1000049391,Right,EVA_ACE,a172d99b-70c9-4fc1-b02a-f620cf6588df,54.4447,-114.8892,11.36306,5.02081,-3.04487,-13.59999,-2.11099,4.31416,3.85667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2024-03-22,18:07:30.96,1,4,"Smith, Nick",1000119311,Right,EVA_ACE,"Vogel, Andrew",1000243617,Right,MUR_RAC,Undefined,1,Top,0,1,2,Slider,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,77.48704,-0.207554,-2.30639,2388.992281,110.004907,9:45,5.25734,2.05677,6.13226,-41.28707,4.81772,-9.35457,1.62476,-0.8557,71.39226,-7.84099,-3.991707,0.488702,46.8985,6.981336,91.749014,4129.703043,,,,46.16321,43.99533,91.37783,0.714064,4.22969,2.9398,-1.87566,50,5.21992,4.85651,-112.57878,-1.60725,5.42262,20.63628,-28.40512,EVA_ACE,MUR_RAC,EvansvilleU,D1,MVC,20240322-EvansvilleU-2,f694eab0-e8a0-11ee-82ce-431d485f89c2,77.1276,2.91481,,6.09479,,,,2.74256,1.80533,0.76367,60cca905-7b01-402d-9e47-fa9976c5710c,2024-03-22,23:07:30.96,2024-03-22T18:07:30.9600000-05:00,2024-03-22T23:07:30.9600000Z,GroundBall,v3,471290,471368,22 March 2024 19:00-murrayst@evansville,"Hord, Brendan",1000049391,Right,EVA_ACE,a4f002bf-6c15-4374-9e62-8cf83e1d7c20,54.36812,-113.37665,10.31814,5.26083,-0.50901,-14.20256,-2.05937,4.64685,2.71131,,2.74256,-2.08345,-5.08474,0.93421,-1.35583,3.8353,-7.05517,6.67325,-2.48129,1.80533,8.36029,-16.06282,1.16164,0.33405,-1.60558,3.01472,-2.80077,1.01476,0.76367,68.24313,-6.75614,0.56886,-1.7445,5.67423,-10.5433,9.94763,-3.68391,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Medium,,,
5,2024-03-22,18:08:44.76,2,1,"Smith, Nick",1000119311,Right,EVA_ACE,"Mercer, Dustin",1000121971,Left,MUR_RAC,Undefined,1,Top,1,0,0,Fastball,Cutter,InPlay,Undefined,LineDrive,Out,1,0,,87.42309,-1.470484,-2.021353,2304.629807,179.17048,12:00,5.06275,2.04008,6.55611,-21.11792,14.32788,-0.19217,1.95352,0.16993,80.5045,-5.471336,-2.056258,0.428503,81.97802,22.528969,-20.442368,3770.03701,99.56126,36.82463,-46.77052,258.71834,246.5116,-31.546771,3.513581,-0.43047,8.25032,-1.90057,50,4.95207,4.49329,-127.1101,-3.84203,-0.70793,24.78302,-18.60567,EVA_ACE,MUR_RAC,EvansvilleU,D1,MVC,20240322-EvansvilleU-2,237c2020-e8a1-11ee-82ce-431d485f89c2,87.9631,40.0976,,6.91858,,,,0.70446,1.98222,-0.1411,60cca905-7b01-402d-9e47-fa9976c5710c,2024-03-22,23:08:44.76,2024-03-22T18:08:44.7610000-05:00,2024-03-22T23:08:44.7610000Z,LineDrive,v3,471290,471368,22 March 2024 19:00-murrayst@evansville,"Hord, Brendan",1000049391,Right,EVA_ACE,a4aa3f1a-f0d9-4417-93c0-0e690517fbbb,53.94344,-127.87665,12.39151,5.062,-3.26655,-9.30283,-2.03989,4.51519,-0.35397,140.308263,0.70429,104.07108,-22.26898,5.33956,-1.16281,0.23139,-0.03977,0.00469,-0.00023,1.98235,46.06241,-14.05662,-0.21124,0.27498,-0.07496,0.00887,0.0009,-0.00024,-0.1411,-38.7875,-1.54982,1.20618,-0.42261,0.10628,-0.01991,0.00243,-0.00014,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
6,2024-03-22,18:09:16.75,3,1,"Smith, Nick",1000119311,Right,EVA_ACE,"Hogart, Jonathan",1000101833,Right,MUR_RAC,Undefined,1,Top,2,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,77.70306,1.304397,-0.461899,2256.720046,113.828583,9:45,5.14844,2.28603,5.86573,-41.67683,4.52469,-7.05993,2.88732,1.26861,71.36404,-6.39514,-1.728754,0.489215,,,,,,,,,,,,3.47083,2.41295,-2.24457,50,5.23001,1.17307,-112.89176,1.2841,4.48694,20.21757,-29.05468,EVA_ACE,MUR_RAC,EvansvilleU,D1,MVC,20240322-EvansvilleU-2,35a8fcf0-e8a1-11ee-82ce-431d485f89c2,77.04682,,,6.33902,,,,,,,60cca905-7b01-402d-9e47-fa9976c5710c,2024-03-22,23:09:16.75,2024-03-22T18:09:16.7580000-05:00,2024-03-22T23:09:16.7580000Z,,v3,471290,471368,22 March 2024 19:00-murrayst@evansville,"Hord, Brendan",1000049391,Right,EVA_ACE,2dcf507f-6689-4e03-8438-f78df7070caa,54.63273,-113.7184,10.10878,5.15322,2.47206,-14.52734,-2.28878,0.98962,2.24347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2024-03-22,18:09:31.20,3,2,"Smith, Nick",1000119311,Right,EVA_ACE,"Hogart, Jonathan",1000101833,Right,MUR_RAC,Undefined,1,Top,2,1,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,76.3683,0.612071,-1.121343,2268.74851,100.731325,9:15,5.12785,2.30032,5.93557,-44.53372,3.22729,-9.29256,1.98467,0.48552,70.27323,-7.600602,-2.791378,0.497403,,,,,,,,,,,,4.45461,1.9389,-2.20563,50,5.15161,2.50516,-110.97239,-0.15398,5.55402,19.88873,-29.75663,EVA_ACE,MUR_RAC,EvansvilleU,D1,MVC,20240322-EvansvilleU-2,3e4a00c0-e8a1-11ee-82ce-431d485f89c2,75.77852,,,6.09507,,,,,,,60cca905-7b01-402d-9e47-fa9976c5710c,2024-03-22,23:09:31.20,2024-03-22T18:09:31.2050000-05:00,2024-03-22T23:09:31.2050000Z,,v3,471290,471368,22 March 2024 19:00-murrayst@evansville,"Hord, Brendan",1000049391,Right,EVA_ACE,4af466a6-329e-415d-b038-e15752c2b999,54.56377,-111.78733,9.94437,5.13294,1.0653,-14.87832,-2.30362,2.27759,2.77701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2024-03-22,18:09:45.76,3,3,"Smith, Nick",1000119311,Right,EVA_ACE,"Hogart, Jonathan",1000101833,Right,MUR_RAC,Undefined,1,Top,2,1,1,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.18799,0.898288,-0.560031,2377.618811,98.740414,9:15,5.1413,2.14679,5.66601,-43.25585,2.72984,-8.61989,2.37434,0.90626,71.88023,-7.045828,-2.101571,0.488071,,,,,,,,,,,,4.21929,1.57642,-2.09396,50,5.18991,1.43862,-113.58749,0.38706,5.51865,20.5839,-30.11217,EVA_ACE,MUR_RAC,EvansvilleU,D1,MVC,20240322-EvansvilleU-2,4702d250-e8a1-11ee-82ce-431d485f89c2,77.2274,,,6.30777,,,,,,,60cca905-7b01-402d-9e47-fa9976c5710c,2024-03-22,23:09:45.76,2024-03-22T18:09:45.7690000-05:00,2024-03-22T23:09:45.7690000Z,,v3,471290,471368,22 March 2024 19:00-murrayst@evansville,"Hord, Brendan",1000049391,Right,EVA_ACE,4e626f32-0b60-4c9c-b99e-e860ff07859a,54.83325,-114.46001,10.29195,5.14645,1.66346,-15.05609,-2.14998,1.20469,2.75932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2024-03-22,18:09:59.59,3,4,"Smith, Nick",1000119311,Right,EVA_ACE,"Hogart, Jonathan",1000101833,Right,MUR_RAC,Undefined,1,Top,2,1,2,Fastball,Cutter,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.51314,-0.290689,-2.37343,2397.976321,177.607079,12:00,5.22038,1.84441,6.52137,-20.88737,13.91446,-0.5363,3.21283,-0.37914,80.9689,-4.263885,-2.470681,0.424593,75.56837,22.42786,162.75726,2939.667748,,,,,46.43251,,,-0.38106,7.71591,-1.679,50,5.19095,5.35203,-128.63916,-1.23154,-0.63817,26.81966,-19.25183,EVA_ACE,MUR_RAC,EvansvilleU,D1,MVC,20240322-EvansvilleU-2,4f2fdea0-e8a1-11ee-82ce-431d485f89c2,88.77319,18.67088,,7.54425,,,,1.74536,3.06677,0.263,60cca905-7b01-402d-9e47-fa9976c5710c,2024-03-22,23:09:59.59,2024-03-22T18:09:59.5990000-05:00,2024-03-22T23:09:59.5990000Z,,v3,471290,471368,22 March 2024 19:00-murrayst@evansville,"Hord, Brendan",1000049391,Right,EVA_ACE,7ad95396-81e2-4861-aa22-0e93789d7bca,53.97779,-129.46582,13.40983,5.21976,-0.63814,-9.62592,-1.84427,5.3717,-0.31908,285.63866,1.74045,-97.71537,9.04046,,,,,,,3.08021,41.92288,-21.43723,,,,,,,0.28128,29.87366,-11.41855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
10,2024-03-22,18:10:16.21,3,5,"Smith, Nick",1000119311,Right,EVA_ACE,"Hogart, Jonathan",1000101833,Right,MUR_RAC,Undefined,1,Top,2,1,2,Slider,Slider,InPlay,Undefined,FlyBall,Out,1,0,,79.95056,0.169521,-1.178808,2334.951707,128.737679,10:15,5.17754,2.06339,5.75817,-37.11616,6.49512,-6.51611,2.24236,0.42298,73.84,-6.664223,-2.345713,0.475303,97.80425,22.635241,-12.834143,2184.695034,107.96414,42.1639,-21.06321,349.42922,325.86516,-6.936099,4.427712,3.05484,3.6113,-1.9615,50,5.1687,2.63255,-116.23033,-0.82999,4.20341,20.59015,-27.20494,EVA_ACE,MUR_RAC,EvansvilleU,D1,MVC,20240322-EvansvilleU-2,5912b140-e8a1-11ee-82ce-431d485f89c2,79.30188,58.81695,,6.11056,,,,2.35799,2.29851,-0.45692,60cca905-7b01-402d-9e47-fa9976c5710c,2024-03-22,23:10:16.21,2024-03-22T18:10:16.2120000-05:00,2024-03-22T23:10:16.2120000Z,LineDrive,v3,471290,471368,22 March 2024 19:00-murrayst@evansville,"Hord, Brendan",1000049391,Right,EVA_ACE,60bc763a-80d3-42d6-957b-20a7f4fa465a,54.74286,-117.06751,10.29508,5.17996,0.27614,-13.60247,-2.06506,2.46164,2.10171,203.788392,2.35698,129.11148,-22.81784,5.0649,-1.18867,0.28706,-0.0579,0.00728,-0.00039,2.2997,55.18479,-14.31435,0.39757,0.07058,-0.0661,0.0225,-0.00331,0.00017,-0.45706,-29.40036,10.13955,-2.55021,0.50167,-0.07341,0.00841,-0.00078,4E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
