PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-03-01,18:35:06.66,1,1,"Smith, Parker",809789,Right,RIC_OWL,"MacDonald, Cort",1000200972,Left,STA_CAR,Undefined,1,Top,0,0,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,93.59656,-0.845477,-0.584819,2260.988724,233.722165,1:45,5.58394,1.16421,6.26679,-19.22792,12.43182,15.48127,3.202,1.9151,84.91639,-4.499442,2.214182,0.404972,,,,,,,,,,,,-8.13776,7.02095,-1.12768,50,5.51188,0.71224,-135.94746,-2.59562,-15.09414,32.2776,-19.1514,RIC_OWL,STA_CAR,RiceUniversity,D1,AMER,20240301-RiceUniversity-1,b7f98dd0-d82c-11ee-b1f2-21ec56c63fbc,93.07413,,,8.68017,,,,,,,72ea9d73-d6a8-486f-bf37-cd45ee7fe9be,2024-03-02,00:35:06.66,2024-03-01T18:35:06.6660278-06:00,2024-03-02T00:35:06.6660278Z,,v3,2352,471454,01 March 2024 19:30-stanford@rice,"Garza, Manny",801845,Right,RIC_OWL,7d50543e-d60e-4bda-bf85-a629e794e4bb,54.23255,-136.9487,16.1388,5.58319,-2.00156,-9.5757,-1.15704,1.18045,-7.54707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2024-03-01,18:35:21.50,1,2,"Smith, Parker",809789,Right,RIC_OWL,"MacDonald, Cort",1000200972,Left,STA_CAR,Undefined,1,Top,0,1,0,Sinker,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,94.1535,-1.72798,-1.1796,2255.171002,227.410231,1:30,5.48259,1.25049,6.43498,-16.70568,14.27619,14.42548,2.50153,1.36835,85.77074,-4.922615,1.436754,0.400613,,,,,,,,,,,,-7.83414,8.25882,-1.17239,50,5.35187,2.20652,-136.78877,-4.60233,-14.77369,31.49567,-16.59952,RIC_OWL,STA_CAR,RiceUniversity,D1,AMER,20240301-RiceUniversity-1,c0d6b040-d82c-11ee-b1f2-21ec56c63fbc,94.08687,,,8.38276,,,,,,,72ea9d73-d6a8-486f-bf37-cd45ee7fe9be,2024-03-02,00:35:21.50,2024-03-01T18:35:21.5075766-06:00,2024-03-02T00:35:21.5075766Z,,v3,2352,471454,01 March 2024 19:30-stanford@rice,"Garza, Manny",801845,Right,RIC_OWL,05ab5065-5eb4-4b1d-bcbd-64c8746b15ca,54.06543,-137.72166,15.74784,5.48091,-4.11066,-8.29976,-1.24423,2.6441,-7.38684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2024-03-01,18:35:37.56,1,3,"Smith, Parker",809789,Right,RIC_OWL,"MacDonald, Cort",1000200972,Left,STA_CAR,Undefined,1,Top,0,2,0,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,93.41966,-2.168892,-2.513751,2301.4293,240.164492,2:00,5.56803,1.06411,6.24002,-21.24257,10.51005,16.50135,1.79424,0.11892,85.19961,-6.16687,0.46696,0.405566,,,,,,,,,,,,-9.27201,6.39741,-0.88446,50,5.39567,5.2502,-135.57306,-5.82128,-17.18287,30.82506,-20.31836,RIC_OWL,STA_CAR,RiceUniversity,D1,AMER,20240301-RiceUniversity-1,ca6b89f0-d82c-11ee-b1f2-21ec56c63fbc,92.93798,,,8.22005,,,,,,,72ea9d73-d6a8-486f-bf37-cd45ee7fe9be,2024-03-02,00:35:37.56,2024-03-01T18:35:37.5620534-06:00,2024-03-02T00:35:37.5620534Z,,v3,2352,471454,01 March 2024 19:30-stanford@rice,"Garza, Manny",801845,Right,RIC_OWL,d8af36ff-efc4-48b7-a5a4-418af7eda01c,54.26149,-136.53855,15.41253,5.56803,-5.18487,-10.15918,-1.05733,5.7884,-8.59143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2024-03-01,18:35:54.72,1,4,"Smith, Parker",809789,Right,RIC_OWL,"MacDonald, Cort",1000200972,Left,STA_CAR,Undefined,1,Top,0,2,1,Sinker,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,94.13607,-1.781962,-2.982165,2276.806792,235.371356,1:45,5.53678,1.07644,6.44963,-17.90418,13.30686,17.69088,2.40476,-0.19179,85.21406,-5.208141,0.223253,0.402092,77.46007,60.427449,-53.970616,4576.74336,,,,,74.39182,,,-10.23288,7.83772,-0.87268,50,5.40222,6.39198,-136.58403,-4.77608,-19.1109,33.26987,-17.53636,RIC_OWL,STA_CAR,RiceUniversity,D1,AMER,20240301-RiceUniversity-1,d49ca3a0-d82c-11ee-b1f2-21ec56c63fbc,93.7408,92.00988,,8.92201,,,,2.18917,2.33688,-1.19592,72ea9d73-d6a8-486f-bf37-cd45ee7fe9be,2024-03-02,00:35:54.72,2024-03-01T18:35:54.7267510-06:00,2024-03-02T00:35:54.7267510Z,,v3,2352,471454,01 March 2024 19:30-stanford@rice,"Garza, Manny",801845,Right,RIC_OWL,b5f813a0-2391-4dce-8acf-db23a31cec0c,54.05252,-137.56762,16.63493,5.53576,-4.25764,-8.76818,-1.07,6.95697,-9.55545,,2.18917,32.97935,-13.85911,3.55209,-0.80365,0.12914,0.01456,-0.0188,0.00399,2.33688,98.80836,-29.61017,3.94464,-0.82328,0.15157,-0.02275,0.00102,0.00027,-1.19592,-45.34344,-2.92657,1.8357,-0.56961,0.09816,0.02474,-0.02261,0.00472,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
5,2024-03-01,18:36:14.69,1,5,"Smith, Parker",809789,Right,RIC_OWL,"MacDonald, Cort",1000200972,Left,STA_CAR,Undefined,1,Top,0,2,2,ChangeUp,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.15578,-1.513492,-1.513694,2209.797521,269.526384,3:00,5.28591,1.19006,6.82892,-32.77498,1.28602,22.01304,1.17329,1.64341,81.57001,-7.656022,2.51536,0.420049,,,,,,,,,,,,-12.08698,1.49697,-1.09942,50,5.17713,2.60289,-129.66645,-4.41663,-20.42794,28.96459,-29.64406,RIC_OWL,STA_CAR,RiceUniversity,D1,AMER,20240301-RiceUniversity-1,e08e3200-d82c-11ee-b1f2-21ec56c63fbc,89.73336,,,7.58577,,,,,,,72ea9d73-d6a8-486f-bf37-cd45ee7fe9be,2024-03-02,00:36:14.69,2024-03-01T18:36:14.6972086-06:00,2024-03-02T00:36:14.6972086Z,,v3,2352,471454,01 March 2024 19:30-stanford@rice,"Garza, Manny",801845,Right,RIC_OWL,1bb18a54-74d6-44c5-ab5f-603e7ab0ea2e,53.67422,-130.4846,14.4823,5.29006,-3.57928,-14.82203,-1.18109,3.17991,-10.21397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2024-03-01,18:36:31.79,1,6,"Smith, Parker",809789,Right,RIC_OWL,"MacDonald, Cort",1000200972,Left,STA_CAR,Undefined,1,Top,0,3,2,ChangeUp,Sinker,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,89.35452,-2.026805,-2.842304,2199.166343,265.22933,2:45,5.30833,0.856,6.91629,-31.00179,2.69858,19.65895,0.8761,-0.09622,82.06042,-7.844397,0.758296,0.41782,,,,,,,,,,,,-11.2902,2.33366,-0.68351,50,5.17039,5.73898,-129.87702,-5.50749,-19.2469,27.69439,-28.19573,RIC_OWL,STA_CAR,RiceUniversity,D1,AMER,20240301-RiceUniversity-1,eabc3e70-d82c-11ee-b1f2-21ec56c63fbc,90.21223,,,7.2941,,,,,,,72ea9d73-d6a8-486f-bf37-cd45ee7fe9be,2024-03-02,00:36:31.79,2024-03-01T18:36:31.7908406-06:00,2024-03-02T00:36:31.7908406Z,,v3,2352,471454,01 March 2024 19:30-stanford@rice,"Garza, Manny",801845,Right,RIC_OWL,b7ad13b0-3fb1-4ee4-b6cb-95e79a4a9efc,53.58758,-130.63978,13.8472,5.31139,-4.73093,-14.09786,-0.84887,6.26908,-9.62345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2024-03-01,18:37:01.66,2,1,"Smith, Parker",809789,Right,RIC_OWL,"Nati, Jimmy",1000200973,Right,STA_CAR,Undefined,1,Top,1,0,0,Sinker,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,94.14349,-1.030769,-2.092908,2233.760934,241.478515,2:00,5.60735,1.11323,6.41682,-20.72194,10.05674,16.78804,2.93213,0.58723,86.38134,-4.939175,0.949856,0.399297,,,,,,,,,,,,-9.36878,5.81882,-0.97107,50,5.52411,4.31791,-136.88958,-3.11553,-17.82763,29.41559,-21.10156,RIC_OWL,STA_CAR,RiceUniversity,D1,AMER,20240301-RiceUniversity-1,fc826a30-d82c-11ee-b1f2-21ec56c63fbc,94.39692,,,7.76214,,,,,,,72ea9d73-d6a8-486f-bf37-cd45ee7fe9be,2024-03-02,00:37:01.66,2024-03-01T18:37:01.6649142-06:00,2024-03-02T00:37:01.6649142Z,,v3,2352,471454,01 March 2024 19:30-stanford@rice,"Garza, Manny",801845,Right,RIC_OWL,f066b3b5-e927-4a1f-a6aa-79cb19266573,54.08652,-137.76492,14.7078,5.60747,-2.48761,-10.55078,-1.10745,4.84841,-8.91382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2024-03-01,18:37:39.59,3,1,"Smith, Parker",809789,Right,RIC_OWL,"Moore, Malcolm",1000069362,Left,STA_CAR,Undefined,1,Top,2,0,0,ChangeUp,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.5726,-2.484467,-2.741851,2170.670817,271.251455,3:00,5.2067,1.2121,7.05734,-32.76923,0.59551,20.33135,0.21557,0.41436,82.40853,-8.626324,0.994782,0.415734,,,,,,,,,,,,-11.77123,1.2991,-1.05266,50,5.04628,5.53913,-130.22017,-6.59045,-20.16039,28.00175,-29.9491,RIC_OWL,STA_CAR,RiceUniversity,D1,AMER,20240301-RiceUniversity-1,13245460-d82d-11ee-b1f2-21ec56c63fbc,90.66485,,,7.16407,,,,,,,72ea9d73-d6a8-486f-bf37-cd45ee7fe9be,2024-03-02,00:37:39.59,2024-03-01T18:37:39.5991478-06:00,2024-03-02T00:37:39.5991478Z,,v3,2352,471454,01 March 2024 19:30-stanford@rice,"Garza, Manny",801845,Right,RIC_OWL,fb0e3f06-ebb6-4490-8946-1b3ef3ffdade,53.44775,-130.95946,14.00088,5.20984,-5.79975,-14.97455,-1.20593,6.07139,-10.0802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2024-03-01,18:38:01.03,3,2,"Smith, Parker",809789,Right,RIC_OWL,"Moore, Malcolm",1000069362,Left,STA_CAR,Undefined,1,Top,2,1,0,ChangeUp,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.57672,-2.54997,-3.391872,2120.59791,264.520317,2:45,5.24848,1.03471,6.92357,-30.76332,2.98162,19.43674,0.35745,-0.43754,81.89723,-8.327539,0.166746,0.418096,,,,,,,,,,,,-11.41008,2.67146,-0.82814,50,5.07796,7.00782,-130.03508,-6.69482,-19.395,29.1131,-27.63307,RIC_OWL,STA_CAR,RiceUniversity,D1,AMER,20240301-RiceUniversity-1,1feda520-d82d-11ee-b1f2-21ec56c63fbc,90.15264,,,7.67949,,,,,,,72ea9d73-d6a8-486f-bf37-cd45ee7fe9be,2024-03-02,00:38:01.03,2024-03-01T18:38:01.0393014-06:00,2024-03-02T00:38:01.0393014Z,,v3,2352,471454,01 March 2024 19:30-stanford@rice,"Garza, Manny",801845,Right,RIC_OWL,0c48d5ce-92c1-4d97-af15-0ce74c8dc66c,53.57999,-130.83413,14.55655,5.2513,-5.93638,-13.81654,-1.02779,7.54014,-9.6975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2024-03-01,18:38:20.01,3,3,"Smith, Parker",809789,Right,RIC_OWL,"Moore, Malcolm",1000069362,Left,STA_CAR,Undefined,1,Top,2,2,0,Sinker,Sinker,InPlay,Undefined,FlyBall,HomeRun,0,1,,94.43929,-1.385437,-1.75197,2196.21025,232.20718,1:45,5.59008,1.20933,6.24827,-18.15284,12.7939,15.21772,2.7987,0.86112,86.1911,-4.828007,0.997625,0.400386,95.33478,31.839625,-27.368752,4070.989892,92.26191,61.30478,-59.89776,330.13352,267.37436,-42.795598,4.743705,-8.44788,7.34248,-1.08649,50,5.47798,3.55987,-137.21909,-3.88393,-16.06261,31.14636,-18.21321,RIC_OWL,STA_CAR,RiceUniversity,D1,AMER,20240301-RiceUniversity-1,2b3a8f10-d82d-11ee-b1f2-21ec56c63fbc,94.14022,78.94866,,8.24819,,,,1.7245,2.83526,-0.84977,72ea9d73-d6a8-486f-bf37-cd45ee7fe9be,2024-03-02,00:38:20.01,2024-03-01T18:38:20.0152502-06:00,2024-03-02T00:38:20.0152502Z,FlyBall,v3,2352,471454,01 March 2024 19:30-stanford@rice,"Garza, Manny",801845,Right,RIC_OWL,b2d64229-7fe9-4b4c-a07d-6e91a2b1a534,54.25441,-138.18139,15.57318,5.58929,-3.32121,-9.10661,-1.20414,4.05614,-8.0313,137.008844,1.72656,105.45072,-27.81235,7.54026,-1.79076,0.3984,-0.08268,0.01184,-0.00073,2.83787,73.69945,-19.6039,0.28001,0.74102,-0.39826,0.1082,-0.01459,0.00076,-0.85148,-54.57115,-0.33512,1.94873,-0.94448,0.29962,-0.06135,0.00694,-0.00032,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
