PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-03-02,16:15:00.91,1,1,"Burns, Chase",695505,Right,WAK_DEA,"Reifler, Tommy",1000119431,Right,BIN_BEA,Undefined,1,Top,0,0,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,99.48328,-4.252887,-2.135756,2616.660737,205.472399,12:45,6.37275,1.54818,6.42765,-7.33611,20.48414,9.32217,1.84253,0.36107,90.76717,-5.72848,-0.447442,0.379623,95.0228,0.488121,-9.068056,1979.110501,,,,57.47959,55.36796,-11.027899,0.428086,-5.49351,12.20599,-1.40012,50,6.06563,4.97487,-144.19715,-10.857,-11.54551,34.09896,-6.5212,WAK_DEA,BIN_BEA,David F. Couch,D1,ACC,20240302-David F. Couch-3,ede62590-d8d9-11ee-bbc5-9548383d8ea9,99.28923,1.91473,,8.71611,,,,1.01559,1.8883,-0.36057,9d63606a-371e-4cc6-b8ed-3f17d897316b,2024-03-02,21:15:00.91,2024-03-02T16:15:00.9109928-05:00,2024-03-02T21:15:00.9109928Z,GroundBall,v3,471484,471242,,"Gill, Cameron",822584,Right,WAK_DEA,5fcea88e-2b53-4fdf-a011-7452d25d626d,54.07197,-145.15687,17.04948,6.36862,-10.67346,-3.2606,-1.54471,5.29982,-5.77276,104.813589,1.0264,137.28243,-18.48392,,,,,,,1.89053,1.11806,-12.93984,,,,,,,-0.35349,-22.1864,-6.27848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
2,2024-03-02,16:15:25.18,2,1,"Burns, Chase",695505,Right,WAK_DEA,"Perez, Christian",1000119220,Right,BIN_BEA,Undefined,1,Top,1,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,99.36252,-3.751614,-1.747454,2667.678616,200.370448,12:45,6.42493,1.41963,6.57665,-8.27032,19.48001,6.88949,2.29074,0.39166,90.47641,-5.403847,-0.495709,0.379145,86.91329,20.219496,-85.560612,1843.062931,-0.60646,30.45345,-109.99771,262.91432,164.08513,-97.661394,3.1249,-4.11374,11.58426,-1.3023,50,6.16309,4.09884,-144.11766,-9.60131,-8.61663,34.76866,-7.90974,WAK_DEA,BIN_BEA,David F. Couch,D1,ACC,20240302-David F. Couch-3,fc6eb280-d8d9-11ee-bbc5-9548383d8ea9,99.41429,32.83686,,8.88611,,,,-0.45931,2.11201,-0.37616,9d63606a-371e-4cc6-b8ed-3f17d897316b,2024-03-02,21:15:25.18,2024-03-02T16:15:25.1820968-05:00,2024-03-02T21:15:25.1820968Z,LineDrive,v3,471484,471242,,"Gill, Cameron",822584,Right,WAK_DEA,42551513-9eff-4784-acc9-5e360035cdf0,53.92142,-145.06062,17.38433,6.42058,-9.38679,-3.95487,-1.41663,4.33254,-4.30832,,-0.45936,9.26189,-11.33016,2.88657,-0.86818,0.3127,-0.10276,0.02053,-0.0017,2.1124,44.04129,-17.43785,1.21346,0.16316,-0.27301,0.12728,-0.02736,0.00224,-0.37556,-119.28314,15.62858,-2.54793,1.08244,-0.60577,0.23952,-0.05012,0.00416,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
3,2024-03-02,16:15:38.88,2,2,"Burns, Chase",695505,Right,WAK_DEA,"Perez, Christian",1000119220,Right,BIN_BEA,Undefined,1,Top,1,0,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,99.91443,-2.79971,-1.46444,2784.243043,196.730473,12:30,6.47521,1.41988,6.6176,-5.52288,21.89796,6.30248,3.44807,0.60363,90.62937,-3.963551,-0.31841,0.376888,,,,,,,,,,,,-3.70866,12.54729,-1.32252,50,6.28158,3.42547,-145.01999,-7.10248,-7.84577,36.00609,-5.63006,WAK_DEA,BIN_BEA,David F. Couch,D1,ACC,20240302-David F. Couch-3,048c5580-d8da-11ee-bbc5-9548383d8ea9,100.00974,,,9.28506,,,,,,,9d63606a-371e-4cc6-b8ed-3f17d897316b,2024-03-02,21:15:38.88,2024-03-02T16:15:38.8816296-05:00,2024-03-02T21:15:38.8816296Z,,v3,471484,471242,,"Gill, Cameron",822584,Right,WAK_DEA,4bbd339f-49b1-44de-af48-85616e3c5058,53.8786,-145.97981,18.00305,6.46891,-6.9524,-2.81503,-1.41662,3.63461,-3.92289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2024-03-02,16:15:51.55,2,3,"Burns, Chase",695505,Right,WAK_DEA,"Perez, Christian",1000119220,Right,BIN_BEA,Undefined,1,Top,1,0,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,100.19945,-2.614554,-1.231908,2686.535794,198.184142,12:30,6.54546,1.36561,6.64879,-6.82012,20.33796,6.38512,3.58187,0.77,91.11705,-4.008855,-0.069862,0.375077,82.44655,18.704538,-167.168802,5370.577511,,,,,46.5043,,,-3.71823,11.73981,-1.28494,50,6.36588,2.85515,-145.53998,-6.73363,-7.93521,35.75698,-7.11977,WAK_DEA,BIN_BEA,David F. Couch,D1,ACC,20240302-David F. Couch-3,0c1de520-d8da-11ee-bbc5-9548383d8ea9,100.49241,16.18437,,9.0824,,,,0.40647,3.44246,-0.69907,9d63606a-371e-4cc6-b8ed-3f17d897316b,2024-03-02,21:15:51.55,2024-03-02T16:15:51.5570600-05:00,2024-03-02T21:15:51.5570600Z,,v3,471484,471242,,"Gill, Cameron",822584,Right,WAK_DEA,291ed204-1abb-4ca0-b26a-2acf3930bdba,53.84952,-146.48269,17.87849,6.54094,-6.54592,-3.55989,-1.36297,3.06435,-3.96761,69.759601,0.39916,-111.44756,12.05835,,,,,,,3.45081,38.51822,-20.78225,,,,,,,-0.70487,-25.25467,6.37382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
5,2024-03-02,16:16:03.78,2,4,"Burns, Chase",695505,Right,WAK_DEA,"Perez, Christian",1000119220,Right,BIN_BEA,Undefined,1,Top,1,0,2,Curveball,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,82.38161,-1.832197,-0.142367,2794.949383,37.787077,7:15,6.49958,1.48492,5.81593,-47.15388,-5.47055,-5.328,0.86591,0.90854,75.47289,-10.435571,-1.101319,0.464678,,,,,,,,,,,,2.685,-1.82374,-1.47007,50,6.32161,0.50543,-119.56884,-5.42823,3.84111,25.60086,-34.78304,WAK_DEA,BIN_BEA,David F. Couch,D1,ACC,20240302-David F. Couch-3,1370be10-d8da-11ee-bbc5-9548383d8ea9,81.1151,,,6.90872,,,,,,,9d63606a-371e-4cc6-b8ed-3f17d897316b,2024-03-02,21:16:03.78,2024-03-02T16:16:03.7839272-05:00,2024-03-02T21:16:03.7839272Z,,v3,471484,471242,,"Gill, Cameron",822584,Right,WAK_DEA,a73cc210-d63a-40f3-9cef-62f561f265b2,54.68385,-120.56752,12.80043,6.5069,-4.07135,-17.39152,-1.48686,0.35559,1.92055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2024-03-02,16:16:35.11,3,1,"Burns, Chase",695505,Right,WAK_DEA,"Bade, Devan",1000232964,Right,BIN_BEA,Undefined,1,Top,2,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,99.42709,-3.290244,-2.110464,2579.225291,199.620274,12:45,6.48778,1.26707,6.75015,-5.60658,22.2995,7.57398,3.00957,-0.03055,89.19248,-4.493404,-0.730537,0.380208,,,,,,,,,,,,-4.65922,13.10717,-1.13088,50,6.2684,4.97633,-144.08186,-8.28054,-9.6098,39.35531,-5.13992,WAK_DEA,BIN_BEA,David F. Couch,D1,ACC,20240302-David F. Couch-3,2614edc0-d8da-11ee-bbc5-9548383d8ea9,99.13643,,,10.23461,,,,,,,9d63606a-371e-4cc6-b8ed-3f17d897316b,2024-03-02,21:16:35.11,2024-03-02T16:16:35.1196072-05:00,2024-03-02T21:16:35.1196072Z,,v3,471484,471242,,"Gill, Cameron",822584,Right,WAK_DEA,bcbfd2b8-e27f-4351-b68f-7d4e026c17cf,53.74487,-145.10115,19.67765,6.48114,-8.14741,-2.56996,-1.26299,5.22522,-4.8049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2024-03-02,16:16:46.82,3,2,"Burns, Chase",695505,Right,WAK_DEA,"Bade, Devan",1000232964,Right,BIN_BEA,Undefined,1,Top,2,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,99.4375,-4.889923,-2.467739,2598.957025,189.819535,12:15,6.53203,1.13469,6.92053,-6.23744,21.41804,3.53425,1.54485,-0.81912,89.88968,-6.190548,-1.822166,0.378497,,,,,,,,,,,,-2.63929,13.17776,-0.98107,50,6.22166,6.05376,-143.91263,-12.35207,-5.46765,37.19686,-4.87462,WAK_DEA,BIN_BEA,David F. Couch,D1,ACC,20240302-David F. Couch-3,2d053450-d8da-11ee-bbc5-9548383d8ea9,99.58457,,,9.54782,,,,,,,9d63606a-371e-4cc6-b8ed-3f17d897316b,2024-03-02,21:16:46.82,2024-03-02T16:16:46.8266408-05:00,2024-03-02T21:16:46.8266408Z,,v3,471484,471242,,"Gill, Cameron",822584,Right,WAK_DEA,919704f5-b3a2-4942-aead-e74d93f70217,53.57595,-144.83395,18.59843,6.52611,-12.23133,-2.43731,-1.13269,6.18918,-2.73383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2024-03-02,16:17:00.78,3,3,"Burns, Chase",695505,Right,WAK_DEA,"Bade, Devan",1000232964,Right,BIN_BEA,Undefined,1,Top,2,1,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,87.80579,-2.188394,-3.015611,2930.855123,92.015442,9:00,6.35044,1.6132,6.11997,-34.55447,1.30327,-7.3263,1.44394,-1.78784,81.30517,-8.526591,-4.335118,0.430986,,,,,,,,,,,,2.97319,1.61461,-1.37849,50,6.16481,7.00802,-127.44117,-6.04798,4.91059,25.14183,-29.50732,WAK_DEA,BIN_BEA,David F. Couch,D1,ACC,20240302-David F. Couch-3,3560a3a0-d8da-11ee-bbc5-9548383d8ea9,87.45636,,,6.50062,,,,,,,9d63606a-371e-4cc6-b8ed-3f17d897316b,2024-03-02,21:17:00.78,2024-03-02T16:17:00.7805352-05:00,2024-03-02T21:17:00.7805352Z,,v3,471484,471242,,"Gill, Cameron",822584,Right,WAK_DEA,4c5e94c0-d599-4c18-a29b-f72ad6c1b9d6,54.37946,-128.30224,12.57092,6.35464,-5.03739,-14.75366,-1.61563,6.83984,2.4553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2024-03-02,16:17:15.81,3,4,"Burns, Chase",695505,Right,WAK_DEA,"Bade, Devan",1000232964,Right,BIN_BEA,Undefined,1,Top,2,2,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,99.10898,-4.310889,-2.354383,2791.35866,196.936378,12:30,6.47341,1.21847,6.73226,-5.27815,22.65285,6.59713,2.08343,-0.38446,89.70723,-5.436547,-1.153385,0.380377,,,,,,,,,,,,-4.16642,13.50422,-1.06529,50,6.18546,5.61524,-143.54453,-10.81984,-8.61103,36.15684,-4.26397,WAK_DEA,BIN_BEA,David F. Couch,D1,ACC,20240302-David F. Couch-3,3e4e19c0-d8da-11ee-bbc5-9548383d8ea9,99.09227,,,9.40175,,,,,,,9d63606a-371e-4cc6-b8ed-3f17d897316b,2024-03-02,21:17:15.81,2024-03-02T16:17:15.8162344-05:00,2024-03-02T21:17:15.8162344Z,,v3,471484,471242,,"Gill, Cameron",822584,Right,WAK_DEA,715aed37-71db-45ba-9045-e5c982b7e335,53.7641,-144.48955,18.07842,6.46679,-10.7084,-2.13198,-1.21499,5.8403,-4.30552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2024-03-02,16:17:28.55,3,5,"Burns, Chase",695505,Right,WAK_DEA,"Bade, Devan",1000232964,Right,BIN_BEA,Undefined,1,Top,2,2,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,100.20089,-2.581038,-2.372771,2696.501011,184.549944,12:15,6.57954,1.11546,6.7831,-5.32729,21.78044,1.66039,3.77568,-0.91358,90.90605,-3.710232,-2.070243,0.37473,,,,,,,,,,,,-1.55429,12.39079,-0.96153,50,6.40746,5.94733,-145.3707,-6.52709,-3.30719,35.87884,-5.80898,WAK_DEA,BIN_BEA,David F. Couch,D1,ACC,20240302-David F. Couch-3,45faab70-d8da-11ee-bbc5-9548383d8ea9,100.5857,,,9.29484,,,,,,,9d63606a-371e-4cc6-b8ed-3f17d897316b,2024-03-02,21:17:28.55,2024-03-02T16:17:28.5522856-05:00,2024-03-02T21:17:28.5522856Z,,v3,471484,471242,,"Gill, Cameron",822584,Right,WAK_DEA,38af9f10-ec78-4a69-9c68-6415d0fc803d,53.71011,-146.28352,17.93942,6.57164,-6.37929,-2.90449,-1.11391,6.03147,-1.65359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
